3.051910591125488281e+01
2.812110328674316406e+01
2.673769760131835938e+01
2.573927497863769531e+01
2.497977447509765625e+01
2.436702156066894531e+01
2.387376785278320312e+01
2.345422172546386719e+01
2.310306739807128906e+01
2.279023933410644531e+01
2.252017402648925781e+01
2.227766036987304688e+01
2.204918670654296875e+01
2.183764266967773438e+01
2.164591789245605469e+01
2.146839141845703125e+01
2.130488204956054688e+01
2.114840316772460938e+01
2.100047111511230469e+01
2.086117172241210938e+01
2.072534179687500000e+01
2.060017013549804688e+01
2.047609710693359375e+01
2.035342025756835938e+01
2.023616790771484375e+01
2.012306022644042969e+01
2.001515007019042969e+01
1.991235733032226562e+01
