9.619872570037841797e-01
9.455711841583251953e-01
9.323017001152038574e-01
9.213690161705017090e-01
9.118297696113586426e-01
9.034422636032104492e-01
8.958661556243896484e-01
8.889294266700744629e-01
8.825774192810058594e-01
8.766948580741882324e-01
8.712496161460876465e-01
8.661305904388427734e-01
8.612640500068664551e-01
8.567216992378234863e-01
8.524097800254821777e-01
8.483266830444335938e-01
8.445188403129577637e-01
8.407920002937316895e-01
8.371031880378723145e-01
8.335764408111572266e-01
8.300961256027221680e-01
8.267088532447814941e-01
8.234362006187438965e-01
8.201572299003601074e-01
8.169797658920288086e-01
8.137953877449035645e-01
8.107320666313171387e-01
8.077685832977294922e-01
